account_id,position_id,close_ticket,symbol,symbol_norm,direction,magic,comment_last,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,sl,tp,account_type,server,strategy_id_from_comment,raw_magic_is_bad,strategy_id,strategy_side,bucket_side,timeframe,ea_filename,strategy_mapping_source,strategy_mapping_confidence,strategy_mapping_reason,inference_sample_trades,inference_key,canonical_magic,canonical_bucket,bucket_side_auto_reason,is_exportable,not_exportable_reason
540136817,121304312,113134624,AUDJPY,AUDJPY,BUY,2,Strategy 5.20.109,2026-04-06 20:15:00+00:00,2026-04-06 23:45:00+00:00,110.385,110.474,0.08899999999999864,0.2,0.2,11.15,0.0,-1.0,10.15,109.94,110.877,LIVE,FTMO-Server4,5.20.109,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,121339363,113370152,AUDJPY,AUDJPY,BUY,2,[tp 110.905],2026-04-07 00:30:00+00:00,2026-04-07 15:02:33+00:00,110.522,110.905,0.38299999999999557,0.2,0.2,47.93,0.0,-1.0,46.93,110.174,110.905,LIVE,FTMO-Server4,,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,121992596,114021450,AUDJPY,AUDJPY,BUY,2,Strategy 5.20.109,2026-04-08 11:15:00+00:00,2026-04-08 23:45:00+00:00,111.599,111.721,0.12199999999999989,0.2,0.2,15.39,0.0,-1.0,14.39,110.859,112.417,LIVE,FTMO-Server4,5.20.109,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,122285658,114306708,AUDJPY,AUDJPY,BUY,2,[tp 112.316],2026-04-09 00:30:00+00:00,2026-04-09 17:54:33+00:00,111.70400000000001,112.317,0.6129999999999853,0.2,0.2,77.0,0.0,-1.0,76.0,111.148,112.316,LIVE,FTMO-Server4,,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,122783267,114788482,AUDJPY,AUDJPY,BUY,2,Strategy 5.20.109,2026-04-10 06:15:00+00:00,2026-04-10 23:45:00+00:00,112.483,112.70800000000001,0.22500000000000853,0.2,0.2,28.25,0.0,-1.0,27.25,112.075,112.932,LIVE,FTMO-Server4,5.20.109,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,123169241,114934387,AUDJPY,AUDJPY,BUY,2,[tp 112.581],2026-04-13 00:15:00+00:00,2026-04-13 10:03:01+00:00,111.833,112.58,0.7469999999999999,0.2,0.2,93.59,0.0,-1.0,92.59,111.153,112.581,LIVE,FTMO-Server4,,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,123643699,115461010,AUDJPY,AUDJPY,BUY,2,[tp 113.319],2026-04-14 04:00:00+00:00,2026-04-14 16:18:29+00:00,112.861,113.319,0.4579999999999984,0.2,0.2,57.7,0.0,-1.0,56.7,112.444,113.319,LIVE,FTMO-Server4,,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,124513123,116434070,AUDJPY,AUDJPY,BUY,2,Strategy 5.20.109,2026-04-16 04:00:00+00:00,2026-04-16 23:45:00+00:00,113.914,114.008,0.09399999999999409,0.2,0.2,11.81,0.0,-1.0,10.81,113.552,114.314,LIVE,FTMO-Server4,5.20.109,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,125468682,117221413,AUDJPY,AUDJPY,BUY,2,Strategy 5.20.109,2026-04-20 09:30:00+00:00,2026-04-20 23:45:00+00:00,113.571,114.054,0.4830000000000041,0.2,0.2,60.8,0.0,-1.0,59.8,113.086,114.089,LIVE,FTMO-Server4,5.20.109,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,127059145,118676496,AUDJPY,AUDJPY,BUY,2,Strategy 5.20.109,2026-04-24 05:30:00+00:00,2026-04-24 23:45:00+00:00,113.798,113.944,0.1460000000000008,0.2,0.2,18.32,0.0,-1.0,17.32,113.355,114.285,LIVE,FTMO-Server4,5.20.109,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,127381051,118804137,AUDJPY,AUDJPY,BUY,2,[tp 114.302],2026-04-27 00:30:00+00:00,2026-04-27 11:10:31+00:00,113.892,114.303,0.41100000000000136,0.2,0.2,51.65,0.0,-1.0,50.65,113.519,114.302,LIVE,FTMO-Server4,,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,127750018,119078989,AUDJPY,AUDJPY,BUY,2,[sl 114.326],2026-04-28 01:00:00+00:00,2026-04-28 06:04:03+00:00,114.59600000000002,114.336,-0.2600000000000193,0.2,0.2,-32.66,0.0,-1.0,-33.66,114.326,114.893,LIVE,FTMO-Server4,,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,128734319,119982804,AUDJPY,AUDJPY,BUY,2,[sl 113.231],2026-04-30 11:45:00+00:00,2026-04-30 13:29:54+00:00,113.889,113.22600000000001,-0.6629999999999825,0.2,0.2,-83.74,0.0,-1.0,-84.74,113.231,114.612,LIVE,FTMO-Server4,,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,129049796,120422645,AUDJPY,AUDJPY,BUY,2,[tp 113.121],2026-05-01 10:00:00+00:00,2026-05-01 18:17:47+00:00,112.229,113.12100000000001,0.8920000000000101,0.2,0.2,113.88,0.0,-1.0,112.88,111.418,113.121,LIVE,FTMO-Server4,,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,129411182,120898407,AUDJPY,AUDJPY,BUY,2,Strategy 5.20.109,2026-05-04 07:15:00+00:00,2026-05-04 23:45:00+00:00,112.871,112.64600000000002,-0.2249999999999801,0.2,0.2,-28.63,0.0,-1.0,-29.63,112.115,113.703,LIVE,FTMO-Server4,5.20.109,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,130235434,121629867,AUDJPY,AUDJPY,BUY,2,Strategy 5.20.109,2026-05-06 08:00:00+00:00,2026-05-06 23:45:00+00:00,112.958,113.174,0.21600000000000819,0.2,0.2,27.62,0.0,-1.0,26.62,111.945,114.073,LIVE,FTMO-Server4,5.20.109,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,130562473,122026761,AUDJPY,AUDJPY,BUY,2,Strategy 5.20.109,2026-05-07 00:30:00+00:00,2026-05-07 23:45:00+00:00,113.169,113.144,-0.024999999999991473,0.2,0.2,-3.19,0.0,-1.0,-4.1899999999999995,112.68,113.707,LIVE,FTMO-Server4,5.20.109,False,5.20.109,BUY,BUY,M15,AUDJPY_2_5.20.109_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,2,AUDJPY_2_5.20.109_BUY,single_direction,True,
540136817,131379444,122618271,AUDJPY,AUDJPY,BUY,78,[tp 113.898],2026-05-11 00:30:10+00:00,2026-05-11 16:32:53+00:00,113.25,113.896,0.6460000000000008,2.0,2.0,822.61,0.0,-10.0,812.61,112.548,113.898,LIVE,FTMO-Server4,,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
540136817,131775799,123142170,AUDJPY,AUDJPY,BUY,78,Strategy 3.7.108,2026-05-12 01:00:00+00:00,2026-05-12 23:45:00+00:00,114.013,114.103,0.0899999999999892,2.0,2.0,114.18,0.0,-10.0,104.18,113.307,114.657,LIVE,FTMO-Server4,3.7.108,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
540136817,132585946,123703470,AUDJPY,AUDJPY,BUY,78,[sl 113.921],2026-05-14 01:00:00+00:00,2026-05-14 16:44:29+00:00,114.623,113.918,-0.7049999999999983,2.0,2.0,-894.31,0.0,-10.0,-904.31,113.921,115.271,LIVE,FTMO-Server4,,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
540136817,132995813,123951854,AUDJPY,AUDJPY,BUY,78,[sl 113.482],2026-05-15 03:45:00+00:00,2026-05-15 09:50:30+00:00,114.184,113.477,-0.7069999999999936,2.0,2.0,-892.42,0.0,-10.0,-902.42,113.482,114.832,LIVE,FTMO-Server4,,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
540136817,133849105,124843939,AUDJPY,AUDJPY,BUY,78,[sl 112.996],2026-05-19 04:15:00+00:00,2026-05-19 15:41:55+00:00,113.698,112.973,-0.7249999999999943,2.0,2.0,-913.79,0.0,-10.0,-923.79,112.996,114.346,LIVE,FTMO-Server4,,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
540136817,134661815,125767775,AUDJPY,AUDJPY,BUY,78,Strategy 3.7.108,2026-05-21 03:45:00+00:00,2026-05-21 23:45:00+00:00,113.548,113.669,0.12099999999999511,2.0,2.0,152.22,0.0,-10.0,142.22,112.844,114.194,LIVE,FTMO-Server4,3.7.108,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
540136817,135064410,126076871,AUDJPY,AUDJPY,BUY,78,Strategy 3.7.108,2026-05-22 04:15:01+00:00,2026-05-22 23:45:00+00:00,113.6,113.463,-0.13700000000000045,2.0,2.0,-172.14,0.0,-10.0,-182.14,112.898,114.248,LIVE,FTMO-Server4,3.7.108,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
540136817,135641978,126668937,AUDJPY,AUDJPY,BUY,78,Strategy 3.7.108,2026-05-26 00:30:00+00:00,2026-05-26 23:45:00+00:00,114.065,114.183,0.11800000000000921,2.0,2.0,148.14,0.0,-10.0,138.14,113.363,114.713,LIVE,FTMO-Server4,3.7.108,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
540136817,136058860,127029262,AUDJPY,AUDJPY,BUY,78,Strategy 3.7.108,2026-05-27 05:00:00+00:00,2026-05-27 23:45:00+00:00,114.01,113.906,-0.1039999999999992,2.0,2.0,-130.39,0.0,-10.0,-140.39,113.316,114.666,LIVE,FTMO-Server4,3.7.108,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
540136817,136434812,127393548,AUDJPY,AUDJPY,BUY,78,Strategy 3.7.108,2026-05-28 03:30:01+00:00,2026-05-28 23:45:00+00:00,113.826,114.057,0.23100000000000875,2.0,2.0,290.1,0.0,-10.0,280.1,113.124,114.474,LIVE,FTMO-Server4,3.7.108,False,3.7.108,BUY,BUY,M15,AUDJPY_78_3.7.108_BUY_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,78,AUDJPY_78_3.7.108_BUY,single_direction,True,
540136817,132594501,123552978,EURGBP,EURGBP,BUY,49,[tp 0.86634],2026-05-14 02:15:00+00:00,2026-05-14 08:08:25+00:00,0.86612,0.8663300000000002,0.0002100000000001545,1.6,1.6,45.42,0.0,-8.0,37.42,0.86458,0.86634,LIVE,FTMO-Server4,,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,133825583,124668748,EURGBP,EURGBP,BUY,49,[tp 0.86810],2026-05-19 02:00:00+00:00,2026-05-19 04:34:16+00:00,0.86779,0.86808,0.00029000000000001247,1.6,1.6,62.24,0.0,-8.0,54.24,0.86581,0.8681,LIVE,FTMO-Server4,,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,134249829,125337753,EURGBP,EURGBP,BUY,49,[sl 0.86463],2026-05-20 02:00:00+00:00,2026-05-20 18:15:44+00:00,0.8665200000000001,0.86462,-0.0019000000000000128,1.6,1.6,-409.02,0.0,-8.0,-417.02,0.86463,0.86685,LIVE,FTMO-Server4,,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,134647522,125440907,EURGBP,EURGBP,BUY,49,[tp 0.86563],2026-05-21 02:00:00+00:00,2026-05-21 05:37:17+00:00,0.86533,0.8656,0.00026999999999999247,1.6,1.6,58.0,0.0,-8.0,50.0,0.86352,0.86563,LIVE,FTMO-Server4,,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,135047228,125822545,EURGBP,EURGBP,BUY,49,[tp 0.86522],2026-05-22 02:00:00+00:00,2026-05-22 09:00:42+00:00,0.86493,0.8651900000000001,0.000260000000000149,1.6,1.6,55.82,0.0,-8.0,47.82,0.86319,0.86522,LIVE,FTMO-Server4,,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,135421887,126319367,EURGBP,EURGBP,BUY,49,Strategy_2_36_141,2026-05-25 02:00:00+00:00,2026-05-25 23:45:00+00:00,0.86352,0.86186,-0.0016599999999999948,1.6,1.6,-358.77,0.0,-8.0,-366.77,0.86166,0.86387,LIVE,FTMO-Server4,2.36.141,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,135651363,126341271,EURGBP,EURGBP,BUY,49,[tp 0.86228],2026-05-26 02:00:00+00:00,2026-05-26 03:01:19+00:00,0.86211,0.86226,0.00014999999999998348,1.6,1.6,32.39,0.0,-8.0,24.39,0.86108,0.86228,LIVE,FTMO-Server4,,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,131476271,122682173,EURGBP,EURGBP,SELL,49,[tp 0.86316],2026-05-11 08:45:00+00:00,2026-05-11 18:26:31+00:00,0.86507,0.8631800000000001,-0.0018899999999999473,1.6,1.6,412.8,0.0,-8.0,404.8,0.8741,0.86316,LIVE,FTMO-Server4,,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,131864396,123142169,EURGBP,EURGBP,SELL,49,Strategy_2_36_141,2026-05-12 09:00:00+00:00,2026-05-12 23:45:00+00:00,0.86648,0.86722,0.0007399999999999629,1.6,1.6,-160.27,0.0,-8.0,-168.27,0.8755,0.86447,LIVE,FTMO-Server4,2.36.141,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,132226416,123489490,EURGBP,EURGBP,SELL,49,Strategy_2_36_141,2026-05-13 03:30:01+00:00,2026-05-13 23:45:01+00:00,0.8670800000000001,0.8662,-0.0008800000000001029,1.6,1.6,190.41,0.0,-8.0,182.41,0.8761,0.86462,LIVE,FTMO-Server4,2.36.141,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,133279597,124224602,EURGBP,EURGBP,SELL,49,Strategy_2_36_141,2026-05-15 17:30:00+00:00,2026-05-15 23:45:00+00:00,0.8713,0.8729100000000001,0.0016100000000001113,1.6,1.6,-343.07,0.0,-8.0,-351.07,0.88032,0.86791,LIVE,FTMO-Server4,2.36.141,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,133417915,124474815,EURGBP,EURGBP,SELL,49,[tp 0.86969],2026-05-18 02:00:00+00:00,2026-05-18 15:57:53+00:00,0.87281,0.86971,-0.0030999999999999917,1.6,1.6,664.46,0.0,-8.0,656.46,0.88182,0.86969,LIVE,FTMO-Server4,,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,136032639,127029267,EURGBP,EURGBP,SELL,49,Strategy_2_36_141,2026-05-27 02:00:00+00:00,2026-05-27 23:45:04+00:00,0.86485,0.86588,0.0010299999999999754,1.6,1.6,-221.32,0.0,-8.0,-229.32,0.87387,0.86298,LIVE,FTMO-Server4,2.36.141,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,136436853,127393549,EURGBP,EURGBP,SELL,49,Strategy_2_36_141,2026-05-28 03:45:00+00:00,2026-05-28 23:45:00+00:00,0.86615,0.86663,0.00048000000000003595,1.6,1.6,-103.23,0.0,-8.0,-111.23,0.87516,0.86443,LIVE,FTMO-Server4,2.36.141,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
540136817,136826247,127720489,EURGBP,EURGBP,SELL,49,Strategy_2_36_141,2026-05-29 03:45:04+00:00,2026-05-29 23:45:00+00:00,0.86665,0.86651,-0.000140000000000029,1.6,1.6,30.15,0.0,-8.0,22.15,0.87567,0.86511,LIVE,FTMO-Server4,2.36.141,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
